ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,NameInSource
WesternHighlandPurepecha,Western Highland Purepecha,west2631,,pua,,19.5392,-102.154,Tarascan,Tarascan/ Western Highland Purepecha [pua]
WoodsCree,Woods Cree,wood1236,,cwd,,57.0,-99.0,Algic,Algic/ Woods Cree [cwd]
Navajo,Navajo,nava1243,,nav,,36.2106,-110.082,Eyak-Athabaskan,Eyak-Athabaskan/ Navajo [nav]
HighlandPopoluca,Highland Popoluca,high1276,,poi,,18.198,-94.9109,Mixe-Zoquean,Mixe-Zoquean/ Highland Popoluca [poi]
Ambulas,Ambulas,ambu1247,,abt,,-3.7801,143.059,Sepik,Sepik/ Ambulas [abt]
Miskito,Mískito,misk1235,,miq,,15.1576,-84.2942,Misumalpan,Misumalpan/ Mískito [miq]
Shuar,Shuar,shua1257,,jiv,,-3.45136,-78.1892,Jivaroan,Jivaroan/ Shuar [jiv]
NorthernEmbera,Northern Emberá,nort2972,,emp,,7.12761,-77.574,Chocoan,Chocoan/ Northern Emberá[emp]
NorthwesternKung,Northwestern !Kung,vase1234,,vaj,,-18.2675,18.1864,Kxʼa,Kxʼa/ Northwestern !Kung [vaj]
Greenlandic,Greenlandic,kala1399,,kal,,69.3761,-52.864,Eskimo-Aleut,Eskimo-Aleut/ Greenlandic [kal]
Burushaski,Burushaski,buru1296,,bsk,,36.2161,74.8236,Burushaski,Burushaski/ Burushaski [bsk]
Sentani,Sentani,nucl1632,,set,,-2.6013,140.512,East Birdʼs Head-Sentani,East Birdʼs Head-Sentani/ Sentani [set]
Terei,Terei,tere1278,,buo,,-6.70051,155.745,South Bougainville,South Bougainville/ Terei [buo]
Macushi,Macushi,macu1259,,mbc,,4.31861,-60.2209,Cariban,Cariban/ Macushi [mbc]
ApMa,Ap Ma,apma1241,,kbx,,-4.35147,144.085,Ramu-Lower Sepik,Ramu-Lower Sepik/ Ap Ma [kbx]
Paez,Páez,paez1247,,pbb,,2.61516,-76.3125,Paezan,Paezan/ Páez [pbb]
WichiLhamtesVejoz,Wichí Lhamtés Vejoz,wich1263,,wlv,,-24.2189,-61.9117,Matacoan,Matacoan/ Wichí Lhamtés Vejoz [wlv]
Sandawe,Sandawe,sand1273,,sad,,-5.26918,35.4808,Sandawe,Sandawe/ Sandawe [sad]
Xibe,Xibe,xibe1242,,sjo,,43.5854,81.0034,Tungusic,Tungusic/ Xibe [sjo]
Toba,Toba,toba1269,,tob,,-24.40253,-60.4472866667,Guaykuruan,Guaykuruan/ Toba [tob]
Ticuna,Ticuna,ticu1245,,tca,,-3.66289,-69.8723,Ticuna,Ticuna/ Ticuna [tca]
Kaingang,Kaingang,kain1272,,kgp,,-27.7671,-52.5394,Jean,Jean/ Kaingang [kgp]
Pitjantjatjara,Pitjantjatjara,pitj1243,,pjt,,-26.9704,131.357,Australian,Australian/ Pitjantjatjara [pjt]
Guahibo,Guahibo,guah1255,,guh,,5.81736,-68.9839,Guajiboan,Guajiboan/ Guahibo [guh]
ShipiboConibo,Shipibo-Conibo,ship1254,,shp,,-7.17105,-74.8219,Panoan,Panoan/ Shipibo-Conibo [shp]
Yanomamo,Yanomamö,yano1261,,guu,,1.67967,-64.8781,Yanomaman,Yanomaman/ Yanomamö [guu]
Tucano,Tucano,tuca1252,,tuo,,0.579755,-69.5763,Tucanoan,Tucanoan/ Tucano [tuo]
Warao,Warao,wara1303,,wba,,7.50851,-59.3528,Warao,Warao/ Warao [wba]
AwaCuaiquer,Awa-Cuaiquer,awac1239,,kwi,,1.21652,-78.3401,Barbacoan,Barbacoan/ Awa-Cuaiquer [kwi]
MaiBrat,Mai Brat,maib1239,,ayz,,-1.3679,132.591,Maybrat,Maybrat/ Mai Brat [ayz]
Piaroa,Piaroa,piar1243,,pid,,4.41805,-67.7574,Sálivan,Sálivan/ Piaroa [pid]
Amanab,Amanab,aman1265,,amn,,-3.51516,141.178,Border,Border/ Amanab [amn]
Choctaw,Choctaw,choc1276,,cho,,33.8993,-94.819,Muskogean,Muskogean/ Choctaw [cho]
Cherokee,Cherokee,cher1273,,chr,,35.4664,-83.163,Iroquoian,Iroquoian/ Cherokee [chr]
